,datadate,tic,adjcp,open,high,low,volume,macd,rsi,cci,adx,turbulence
184,20200706,BTC,9344.2,9069.41,9375.0,9055.92,54463.132277,-49.57869732482868,45.79366648771352,-19.44987607351159,24.605991991580588,0.0
185,20200706,ETH,241.6,227.54,242.0,226.93,864817.507,-0.3414582933316126,52.27357602127206,73.72227804912266,6.9602182306278335,0.0
186,20200706,LINK,5.3617,4.7426,5.5,4.7362,12032948.970000004,0.14640887971897332,67.17258306785067,174.95038734688592,45.494190973053875,0.0
187,20200706,LTC,44.06,41.58,44.31,41.5,368489.7151599996,-0.27288545506917217,49.099239132777974,18.975881503715122,12.475083488505499,0.0
188,20200706,VET,0.01442,0.014307,0.015976,0.014065,6488455411.0,0.0008736420009441189,80.67463968331737,360.5010077101652,76.52048948102717,0.0
189,20200707,ADA,0.11764,0.10512,0.11916,0.10289,775869735.0000006,0.005727647195571575,73.95044866708359,264.832432643129,62.43680349629951,0.0
190,20200707,BNB,16.8048,16.312,16.8757,16.0301,1880630.34,-0.02285014090022308,52.7117267070809,83.7701968744509,5.207090185742139,0.0
191,20200707,BTC,9257.39,9342.47,9379.42,9203.0,34587.336677999985,-40.94157789444944,44.00953255680736,-10.325445023584757,24.206571171802977,0.0
192,20200707,ETH,239.39,241.6,243.77,234.4,600424.9720899989,0.32198239157978037,50.861365264741806,100.43129180710066,10.46689423821941,0.0
193,20200707,LINK,5.7248,5.3613,5.8889999999999985,5.33,13786031.79000001,0.20274748849200286,71.25722061564898,241.8578377069743,55.92250395877754,0.0
194,20200707,LTC,43.39,44.07,44.49,43.06,307753.4437599997,-0.1677444489247506,46.924265737350325,39.49067561230728,9.923551895091299,0.0
195,20200707,VET,0.017325,0.014422,0.0178,0.014385,4697595613.3,0.0012489436822247357,85.79262069224818,332.4257495046904,80.72989214198081,0.0
196,20200708,ADA,0.12993,0.11764,0.13877,0.1147,1587749613.0999966,0.007655685842596849,78.0587973944296,305.92300951617784,74.24129298493489,0.0
197,20200708,BNB,17.2819,16.7995,17.455,16.5683,2271202.7199999997,0.08025024606757825,56.74103169863655,153.40700576587224,19.711224574945625,0.0
198,20200708,BTC,9436.06,9257.4,9470.0,9231.0,56140.51778099997,-20.846785902556803,48.29829543888629,32.081094837134835,16.05696321550676,0.0
199,20200708,ETH,246.95,239.39,248.88,237.78,958185.8370799994,1.3808504746070014,55.149220172104904,158.07537815082839,19.79589032297128,0.0
200,20200708,LINK,6.4987,5.7245,6.5782,5.5920000000000005,16816910.79,0.30013468592675174,77.44507467545246,302.69881200708005,67.64602913511118,0.0
201,20200708,LTC,45.35,43.39,45.62,43.1,537390.4082500001,0.05753041765833444,53.19828031487722,98.60016620339812,4.599703795235947,0.0
202,20200708,VET,0.019932,0.017336,0.021978,0.016725999999999998,10983648439.5,0.001715171616369443,88.59633455526516,341.75507026864943,86.60843852568533,0.0
203,20200709,ADA,0.12403,0.12992,0.12993,0.11744,893825632.2000011,0.008643460687865673,72.38905477473944,230.28047357295046,74.24129298493489,0.0
204,20200709,BNB,16.8274,17.2819,17.5,16.4088,1869273.6700000009,0.12679504870353497,52.3455714320043,117.97211222586533,14.552510850880296,0.0
205,20200709,BTC,9232.43,9436.06,9440.79,9160.0,48044.45064499996,-19.707240854879274,44.297802522898806,-12.5502960160969,20.43141379126162,0.0
206,20200709,ETH,241.98,246.94,247.9,237.88,647641.5829100003,1.8304707560394888,52.059797563535305,123.70964962505474,19.79589032297128,0.0
207,20200709,LINK,6.082000000000002,6.5001,6.5006,5.7029,12955549.780000005,0.3424127741954015,69.15264141415369,243.69918247855207,67.64602913511119,0.0
208,20200709,LTC,44.33,45.35,45.87,43.57,413268.7652900005,0.15864361910190894,50.01539787889469,89.21278129254394,7.490289260047595,0.0
209,20200709,VET,0.01825,0.019932,0.02,0.016944,6987155743.0,0.001937067478163159,78.28517604280995,240.55070516232905,86.60843852568534,0.0
210,20200710,ADA,0.11846,0.12401,0.12428,0.11026,808057758.0999991,0.008907423642024376,67.59418038026011,164.53959122644733,53.99417541550184,0.0
211,20200710,BNB,17.3123,16.8278,17.331,16.4438,2099193.57,0.19714310460590667,56.09895972565724,139.91898891077716,14.55251085088031,0.0
212,20200710,BTC,9288.34,9232.42,9317.48,9125.0,38295.49400600003,-14.499789314817463,45.57814464460198,-21.287384510310837,22.558027624894308,0.0
213,20200710,ETH,241.26,241.97,242.16,235.72,455025.1238499988,2.1077706619745697,51.626377549065886,95.10275470048109,14.055672239355205,0.0
214,20200710,LINK,6.1488,6.082000000000002,6.2009,5.7096,9946933.50000001,0.3763515516791065,69.69083482383125,200.90211565639976,67.64602913511118,0.0
215,20200710,LTC,44.3,44.34,44.64,43.44,256685.44543,0.233583840405295,49.92451518324933,70.24144613077928,5.70988457041,0.0
216,20200710,VET,0.017119,0.018249,0.01945,0.0136,8672911875.0,0.0020052134360974763,72.42213539479063,160.83278215627482,45.90132819730931,0.0
217,20200711,ADA,0.12523,0.11843,0.12725999999999998,0.11767,460447487.70000046,0.00950896900436099,70.08557074602616,171.0687997773584,56.24970546011642,0.0
218,20200711,BNB,17.6205,17.3133,17.6888,17.018,2318005.65,0.2725152864411875,58.260537130599836,184.55766055946214,23.05231913845794,0.0
219,20200711,BTC,9234.03,9288.34,9299.28,9178.25,22561.36599999996,-14.261015550271622,44.549164868103844,-21.70371906440566,22.558027624894315,0.0
220,20200711,ETH,239.19,241.27,241.67,237.54,294476.00626000017,2.1476810875356875,50.37894614956839,87.80120909374767,14.055672239355196,0.0
221,20200711,LINK,6.0994,6.15,6.27,5.961,5442718.219999997,0.3948793894176612,68.77290077463775,189.92205950897107,68.6666672041441,0.0
222,20200711,LTC,44.69,44.32,44.77,43.85,186318.68972,0.3181438564484793,51.11900947589519,88.396744274086,7.350312491954812,0.0
223,20200711,VET,0.018535,0.017119,0.01873,0.016503999999999998,4026381995.0,0.0021394944895489314,74.86062932779534,163.33919560159114,45.9013281973093,0.0
224,20200712,ADA,0.12685,0.12519,0.12849000000000002,0.12036,416611565.9000008,0.009989259192683356,70.64424874906024,159.2155889025416,57.176055256893285,0.0
225,20200712,BNB,18.2994,17.6205,18.59,17.5928,2995977.410000005,0.3785525369815126,62.471257700501276,246.8084837367014,39.30742880724914,0.0
226,20200712,BTC,9302.75,9234.02,9345.0,9157.5,30872.70228600004,-8.820839097925273,46.140775735264214,-2.360244494714196,17.85621776874248,0.0
227,20200712,ETH,242.79,239.19,244.0,236.52,469315.1172000002,2.4206496570280365,52.44616281330742,101.91423945573786,18.848716378688664,0.0
228,20200712,LINK,7.3345,6.1043,7.3898,6.0975,18949318.619999994,0.4962599761039588,76.70784548087062,247.91758833218793,79.73886861975605,0.0
229,20200712,LTC,44.7,44.68,45.3,43.7,245471.1214700002,0.38130247137225126,51.149918326844,95.43516428392174,13.879983537466279,0.0
230,20200712,VET,0.018155,0.018517,0.018742,0.017324000000000003,2351476568.0,0.0021915951955965695,73.06702731299066,144.73185169804424,45.94967632534789,0.0
231,20200713,ADA,0.12427,0.12689,0.136,0.12078,688293154.0999992,0.010057404622912644,68.53550213545294,148.23501425809255,62.375566488214915,0.0
232,20200713,BNB,18.4046,18.3036,18.9999,17.7282,3228967.7000000025,0.46492314091357656,63.068485306109565,238.91395551918507,44.96055695724972,0.0
233,20200713,BTC,9242.62,9303.31,9343.82,9200.89,42740.069115,-8.943075502016654,44.97233798422128,-2.5118854618048325,17.856217768742468,0.0
234,20200713,ETH,239.5,242.76,245.33,237.33,604093.0424500002,2.361159980905427,50.458815733419094,93.58434777976137,21.51936132634252,0.0
235,20200713,LINK,7.1629999999999985,7.3447,8.48,6.8525,30737550.959999964,0.5570280365706424,74.00657647636176,248.010298651949,85.18656204618384,0.0
236,20200713,LTC,43.92,44.72,45.59,42.31,445103.8422999999,0.3682030447637956,48.66682122937674,59.30665376102146,4.908497833887564,0.0
237,20200713,VET,0.018461,0.018169,0.019819,0.01795,4261761940.0,0.0022298286945320045,73.59405735487994,139.23549243055461,50.21805620621669,0.0
238,20200714,ADA,0.13255999999999998,0.12426,0.135,0.1208,573751827.3999997,0.010615242715065629,71.37565208845047,141.87901113022383,62.37556648821493,0.0
239,20200714,BNB,18.079,18.4007,18.77,17.8266,2385481.970000001,0.5027413315822251,60.01077047577771,195.04444585207358,44.96055695724974,0.0
240,20200714,BTC,9255.85,9242.61,9279.54,9113.0,45772.55250900004,-7.945406547056336,45.28769146239481,-27.160459780077286,24.240621419572143,0.0
241,20200714,ETH,240.44,239.5,242.09,237.0,426320.8918800011,2.3577767769571665,51.00752787341206,77.13217024437112,20.467840495927618,0.0
242,20200714,LINK,8.1321,7.1616,8.3446,6.965,25153380.41,0.6706633393477386,78.44394128231572,227.7497504839012,85.18656204618385,0.0
243,20200714,LTC,43.88,43.91,44.09,42.86,246958.9887999997,0.35072122368926983,48.54180875306183,40.07626696325912,4.908497833887564,0.0
244,20200714,VET,0.01845,0.01846,0.018836,0.0173,2201962999.0,0.0022332062760039295,73.54054273718663,115.44978102227908,42.935781223507504,0.0
245,20200715,ADA,0.13069,0.13254000000000002,0.13283,0.12732000000000002,370682346.2000004,0.010788746696472964,69.90324421969912,131.48418915304816,62.375566488214915,0.0
246,20200715,BNB,17.6351,18.079,18.1538,17.4194,1959582.7299999988,0.4931535241135876,56.17004425395982,130.7769713487212,31.099060555012727,0.0
247,20200715,BTC,9197.6,9255.85,9276.49,9160.57,39053.579664999976,-11.453943106182123,44.13565691860819,-28.31264328807348,24.240621419572143,0.0
248,20200715,ETH,238.61,240.45,241.45,236.83,368350.66518,2.190366390089082,49.89457191577183,62.167637376551305,19.89652281117602,0.0
249,20200715,LINK,8.6494,8.1315,8.908,7.8309,20518883.220000006,0.7907303033116131,80.30091144510465,232.4366409486451,87.21631460518515,0.0
250,20200715,LTC,43.33,43.88,44.06,42.81,216931.75919999977,0.2916482189585139,46.83070239788759,25.84187303275391,5.549018803921416,0.0
251,20200715,VET,0.018996,0.018446,0.019888,0.018446,2722691227.0,0.0022511945168532284,74.49292976771511,118.44759696695797,47.35145882586973,0.0
252,20200716,ADA,0.12602,0.13071,0.13333,0.11829,607317645.2000014,0.01044764807471471,66.36633118519399,103.91674043624104,37.801900113852035,0.0
253,20200716,BNB,17.1647,17.6351,17.7618,16.5473,2053439.439999997,0.4444492365887669,52.48751992152048,71.67145474376139,7.553589214519361,0.0
254,20200716,BTC,9133.72,9197.6,9226.15,9047.25,43375.57119100002,-18.892093224330893,42.897683294945374,-68.48062313710047,32.024443599206535,0.0
255,20200716,ETH,233.57,238.59,239.39,230.02,587161.7389400001,1.6535141426704172,46.97440488536836,8.918055278828305,0.34206915613372785,0.0
256,20200716,LINK,8.354,8.6486,8.8822,7.9427,20705851.789999973,0.8532587287709656,76.41233783687699,193.25324196922594,87.21631460518518,0.0
257,20200716,LTC,42.09,43.34,43.49,40.85,389747.3708099997,0.14841737711008562,43.273070471203994,-51.211062838971,26.33993042679364,0.0
258,20200716,VET,0.018036,0.018999,0.019396,0.017022,2442870240.0,0.002166860601399376,69.91563684405668,93.20177474487224,32.51419468966095,0.0
259,20200717,ADA,0.12224000000000003,0.12605,0.12671,0.12163,269816299.79999983,0.00977397493492592,63.66888690110991,87.04415757288207,37.80190011385204,0.0
260,20200717,BNB,17.0676,17.1647,17.4825,16.9354,1854764.0999999992,0.39386540329651964,51.76285991099831,66.72336521558304,7.55358921451937,0.0
261,20200717,BTC,9154.32,9133.72,9186.83,9089.81,28054.35874100001,-22.93299815106002,43.42704948009757,-59.73470811937934,32.024443599206535,0.0
262,20200717,ETH,232.67,233.58,234.84,231.65,325600.21444000053,1.1461658657895555,46.471968947663356,-5.586458233432499,0.3420691561337142,0.0
263,20200717,LINK,8.2605,8.3545,8.6444,8.2,8727930.83000001,0.8852883284669595,75.21965339468437,167.1893303962853,87.21631460518515,0.0
264,20200717,LTC,41.9,42.09,42.49,41.72,201904.60020000013,0.020223901197766736,42.758191865268735,-53.624276065194245,26.33993042679363,0.0
265,20200717,VET,0.018211,0.018035,0.019133,0.017814,1618701582.0,0.0020892339268459396,70.26024151561104,89.21121130673109,32.514194689660954,0.0
266,20200718,ADA,0.1227,0.12224000000000003,0.12475,0.11823,275326072.19999915,0.009169500586267573,63.85383767647637,74.79620343738019,29.377725704572498,0.0
267,20200718,BNB,17.1507,17.0675,17.3247,16.8122,1687884.7599999984,0.35607982067930166,52.345350050491966,56.881226720050805,4.523241310462897,0.0
268,20200718,BTC,9170.28,9154.31,9219.3,9121.1,22554.54145699997,-24.617083812530836,43.844288889708785,-39.70226597100527,27.727649555953327,0.0
269,20200718,ETH,235.67,232.66,236.8,232.32,341356.6182000004,0.9643192756715564,48.37599592451486,14.41842474048963,4.935436602219693,0.0
270,20200718,LINK,7.9734,8.2589,8.2648,7.657,11416632.850000015,0.8783308000226064,71.66642872436348,129.27783674315904,61.21131610393874,0.0
271,20200718,LTC,42.45,41.88,42.9,41.73,171429.48277999985,-0.038465291165252324,44.72756529947003,-30.610653471524916,20.02464939317879,0.0
272,20200718,VET,0.018168,0.01821,0.018687,0.01789,935844780.0,0.0020012113025287635,70.056264619498,80.65748118590372,32.51419468966095,0.0
273,20200719,ADA,0.12402,0.12267,0.12475,0.12113,172079009.79999986,0.008691953205475292,64.39194031076528,74.19627409165896,29.377725704572505,0.0
274,20200719,BNB,18.0154,17.1542,18.098,16.89,2597680.6299999976,0.388472485065094,57.827200126268735,95.5118696162165,19.70308917575388,0.0
275,20200719,BTC,9208.99,9170.3,9232.27,9101.35,26052.01941700003,-22.695565969150266,44.86457219951474,-30.333314826123477,29.225321195038838,0.0
276,20200719,ETH,239.11,235.67,239.92,233.28,348803.52073000034,1.0737015590945589,50.46603943452462,40.18558391503896,12.74452879787194,0.0
277,20200719,LINK,8.0784,7.9731,8.21,7.7782,6896213.310000002,0.8708238642730004,72.16391247246851,119.92534133579657,61.21131610393874,0.0
278,20200719,LTC,42.64,42.45,42.89,41.83,195427.40326,-0.06944606584492874,45.39888655621366,-23.237772841074655,20.024649393178795,0.0
279,20200719,VET,0.018017,0.018173,0.018384,0.0173,1300085308.0,0.0018978084810576338,69.32513594173761,70.19136088693918,26.08867048531433,0.0
280,20200720,ADA,0.11771,0.12401,0.12431,0.11465,253190451.2000001,0.0077348329479670075,59.97660692567268,53.94783052644249,14.176693278439407,0.0
281,20200720,BNB,17.4645,18.0166,18.34,17.235,2487505.489999996,0.3671529815637129,53.75201633470221,89.00837178006532,23.758122134893938,0.0
282,20200720,BTC,9160.78,9208.99,9221.52,9131.0,35458.76408199997,-24.625749859889766,43.83840342077313,-34.37383797157767,29.225321195038838,0.0
283,20200720,ETH,236.01,239.12,239.72,234.05,396657.9193800001,0.9094309387727435,48.630601146357236,28.00478178219401,12.74452879787193,0.0
284,20200720,LINK,7.2301,8.0848,8.1388,7.121,11043721.169999987,0.7899455410737746,62.9293884469679,85.06970080175947,35.23250103397949,0.0
285,20200720,LTC,41.94,42.65,42.79,41.37,180313.8811199996,-0.14654733782349183,43.390337126805406,-46.93413023139042,24.841170033514732,0.0
286,20200720,VET,0.016074,0.018024,0.018073,0.015880000000000002,2507955464.0,0.0016461864353885542,60.86916817539787,47.576900990793064,12.103568772290767,0.0
287,20200721,ADA,0.12321,0.11772,0.12468,0.11671,260880715.5,0.007319613954444221,62.30710157671095,59.274418758024865,14.787784219199818,0.0
288,20200721,BNB,17.7285,17.4645,17.9799,17.4,2110735.01,0.36654570304321865,55.3131816048765,84.18430294435122,23.75812213489394,0.0
289,20200721,BTC,9390.0,9160.78,9437.73,9152.8,60413.582486000065,-8.23505184368696,49.51768218485185,70.71524565788576,2.6227242391228605,0.0
290,20200721,ETH,245.59,236.0,246.66,235.57,637462.0807399997,1.5067856170710456,53.981205892961,92.78508518428585,27.815984407467802,0.0
291,20200721,LINK,7.3101,7.2301,7.6788,6.9232,10937153.270000014,0.7237203055050188,63.38647637134075,69.74095731192261,28.56681099002745,0.0
292,20200721,LTC,43.77,41.94,44.11,41.87,314440.3762400006,-0.06456086077496792,49.439869624803556,29.47950253339374,5.374464893198461,0.0
293,20200721,VET,0.0175,0.016074,0.018995,0.015880000000000002,3247543887.0,0.0015399364544007935,64.18580392486251,56.46680506693824,18.386440002414222,0.0
294,20200722,ADA,0.1238,0.1232,0.12466,0.12032,167277837.89999992,0.006956116632870629,62.54909806655663,60.380163169010196,14.787784219199809,0.0
295,20200722,BNB,18.09,17.7268,18.1151,17.45,2174379.1999999983,0.3897337698814134,57.352465274486924,90.34606021238446,26.139331078527523,0.0
296,20200722,BTC,9518.16,9390.0,9544.0,9261.0,48815.004107,14.570673834852641,52.30720405935639,159.93956097988067,7.393759031388739,0.0
297,20200722,ETH,263.74,245.53,269.61,241.51,718417.6829599994,3.3562007382687398,61.78292349081309,243.94397959978053,55.18162238523294,0.0
298,20200722,LINK,7.4689,7.3086,7.6365,7.0832,9599551.140000002,0.675816484173895,64.29061725663479,69.41954212182927,28.56681099002744,0.0
299,20200722,LTC,44.96,43.77,45.12,43.2,335459.8853900001,0.09209370275358708,52.83072724533208,100.88810679277856,6.5447941231598,0.0
300,20200722,VET,0.017467,0.0175,0.0178,0.016998,1236709582.0,0.0014365579279128939,64.05583035899346,52.69457016844604,18.386440002414233,0.0
301,20200723,ADA,0.12422,0.12385,0.12607000000000002,0.12333,233344422.6,0.006624273916193885,62.72532970492044,62.6431866935764,17.350415121423037,0.0
302,20200723,BNB,18.75,18.095,18.77,18.043,2393871.4500000025,0.45442811927410887,60.7365810418819,124.19740670267235,36.42132592271998,0.0
303,20200723,BTC,9603.27,9518.16,9664.0,9440.33,51856.23349999993,38.83747955850413,54.051472919633,261.032064802601,17.154341724228832,0.0
304,20200723,ETH,275.3,263.75,279.98,259.7,1068774.5787900009,5.6591514508333205,65.622900980188,328.9088134536245,62.1183303903184,0.0
305,20200723,LINK,7.8983,7.4689999999999985,8.099,7.4029,10917062.940000007,0.663749323783537,66.59791160168659,83.6564434028777,36.87959765449722,0.0
306,20200723,LTC,44.94,44.96,45.63,44.52,432494.11350999976,0.212152289643889,52.76919707087187,132.7795834838078,11.92243356201536,0.0
307,20200723,VET,0.017381,0.017457,0.017914,0.017189,1032210468.0,0.001332511557515955,63.708039583919366,50.89199967195749,19.20243316779697,0.0
308,20200724,ADA,0.12197,0.1242,0.12437,0.12053,185179301.20000017,0.006114290456627314,61.131137937448216,50.7870675757358,10.308423669568642,0.0
309,20200724,BNB,19.1853,18.7508,19.55,18.235,2790281.460000003,0.5336013623210647,62.753131238524524,142.92888884521102,45.99317981996438,0.0
310,20200724,BTC,9537.8,9603.27,9637.0,9463.44,43931.13620500002,52.32335625670203,52.52287199750133,225.01670477010987,17.154341724228846,0.0
311,20200724,ETH,279.15,275.31,287.34,266.0,926033.0669200008,7.695876947616881,66.77313635044483,312.5343557129637,66.09913462375798,0.0
312,20200724,LINK,7.4284,7.8982,7.9304,7.383999999999999,7314721.87,0.6103014220312106,62.05860683564159,67.21391304817995,36.18729348329358,0.0
313,20200724,LTC,44.11,44.93,44.96,43.93,246802.56871,0.23944191695515116,50.25636214584716,85.21987862545222,4.487165014551867,0.0
314,20200724,VET,0.016995,0.017381,0.017419,0.016697,895842222.0,0.0012058813578537803,62.14145826316324,40.17486105464826,13.946508076444797,0.0
315,20200725,ADA,0.14362,0.122,0.14587999999999998,0.12195,851485004.5000008,0.0073256331484959775,68.97900982576752,106.19336853826316,39.91658996775996,0.0
